-4.0000000000 -117.9045990571
-3.9191919192 -116.7538549297
-3.8383838384 -136.8139328621
-3.7575757576 -151.9128812438
-3.6767676768 -103.1022740668
-3.5959595960 -80.1653577418
-3.5151515152 -75.8182921586
-3.4343434343 -85.7478465446
-3.3535353535 -60.3326031018
-3.2727272727 -36.9441957707
-3.1919191919 -56.8916919888
-3.1111111111 -51.8097516122
-3.0303030303 -56.3586598741
-2.9494949495 -57.9328654033
-2.8686868687 -18.8332104388
-2.7878787879 -52.4175254649
-2.7070707071 -53.9611999836
-2.6262626263 -60.1172150963
-2.5454545455 -23.9428880450
-2.4646464646 -51.2978559390
-2.3838383838 -26.2870481200
-2.3030303030 -23.1045360733
-2.2222222222 -31.3599683986
-2.1414141414 -39.9954962646
-2.0606060606 3.0689006358
-1.9797979798 -12.5975704778
-1.8989898990 -35.0275963718
-1.8181818182 -7.1199194652
-1.7373737374 -37.9142640890
-1.6565656566 12.2174250020
-1.5757575758 -8.5173138667
-1.4949494949 18.3488759018
-1.4141414141 15.0486146752
-1.3333333333 7.5866754686
-1.2525252525 20.6178538126
-1.1717171717 30.4793739821
-1.0909090909 -20.4774528995
-1.0101010101 -33.6046442090
-0.9292929293 -18.8861858998
-0.8484848485 6.1081648887
-0.7676767677 30.9616022193
-0.6868686869 -8.2214941736
-0.6060606061 32.7490845701
-0.5252525253 -12.4523016724
-0.4444444444 10.4066494690
-0.3636363636 13.4931700484
-0.2828282828 -4.9243834970
-0.2020202020 14.3484918614
-0.1212121212 18.0020663138
-0.0404040404 7.1193749530
0.0404040404 -2.7325454153
0.1212121212 -8.5102741980
0.2020202020 27.2878541684
0.2828282828 -24.6147444063
0.3636363636 -36.5016291981
0.4444444444 18.2088534259
0.5252525253 -10.1195357581
0.6060606061 -37.5449953239
0.6868686869 16.6863996672
0.7676767677 -5.2137652410
0.8484848485 7.4442311404
0.9292929293 -31.9534410494
1.0101010101 14.4156766034
1.0909090909 -5.8123712865
1.1717171717 10.6021559912
1.2525252525 35.8788475402
1.3333333333 -16.1919081338
1.4141414141 40.6479677308
1.4949494949 16.7404224757
1.5757575758 3.4563686388
1.6565656566 26.1922246613
1.7373737374 46.7901757961
1.8181818182 21.9104413230
1.8989898990 17.1875542061
1.9797979798 21.5225823346
2.0606060606 40.7781430910
2.1414141414 23.5594114370
2.2222222222 41.3461567190
2.3030303030 64.4693575515
2.3838383838 21.6933772615
2.4646464646 50.7553903849
2.5454545455 25.0952006958
2.6262626263 37.6622321918
2.7070707071 32.8146167814
2.7878787879 39.2607005298
2.8686868687 37.6103086767
2.9494949495 74.5648668178
3.0303030303 93.8514091202
3.1111111111 75.6514674339
3.1919191919 109.6664412017
3.2727272727 116.4549158154
3.3535353535 118.5461529109
3.4343434343 138.4886604876
3.5151515152 110.9820804478
3.5959595960 122.3229103643
3.6767676768 153.2071078762
3.7575757576 131.3301856335
3.8383838384 172.3768521010
3.9191919192 165.8241082916
4.0000000000 176.5245836353
