-6.0000000000 -1.0664462013
-5.8926174497 -0.8351369708
-5.7852348993 -1.2377928179
-5.6778523490 -0.9688491605
-5.5704697987 -1.1861947764
-5.4630872483 -1.3010923244
-5.3557046980 -1.3645777240
-5.2483221477 -1.3090935917
-5.1409395973 -0.9384295005
-5.0335570470 -1.1423925385
-4.9261744966 -0.6847686082
-4.8187919463 -0.8398329108
-4.7114093960 -1.0022503696
-4.6040268456 -1.1550130086
-4.4966442953 -1.2791656630
-4.3892617450 -1.0437181805
-4.2818791946 -0.9814218800
-4.1744966443 -0.8572562348
-4.0671140940 -0.7352140700
-3.9597315436 -1.1251085434
-3.8523489933 -1.2843377235
-3.7449664430 -1.2857860492
-3.6375838926 -1.1104982859
-3.5302013423 -1.0107581457
-3.4228187919 -0.8663841112
-3.3154362416 -1.0111994424
-3.2080536913 -1.2824724408
-3.1006711409 -0.8762884119
-2.9932885906 -1.2595996500
-2.8859060403 -1.0944866574
-2.7785234899 -1.1827057220
-2.6711409396 -0.8771850947
-2.5637583893 -0.8582838855
-2.4563758389 -0.9973090427
-2.3489932886 -0.8903307370
-2.2416107383 -0.8740664934
-2.1342281879 -1.1544994759
-2.0268456376 -1.0356739395
-1.9194630872 -0.9848712457
-1.8120805369 -0.9616015451
-1.7046979866 -1.0527422535
-1.5973154362 -0.3877323633
-1.4899328859 -0.3509434220
-1.3825503356 -0.7834576118
-1.2751677852 -0.9552796944
-1.1677852349 -0.9050765483
-1.0604026846 -0.8867775424
-0.9530201342 -1.0372839909
-0.8456375839 -0.9065596970
-0.7382550336 -0.7670686535
-0.6308724832 -0.4842650632
-0.5234899329 -0.9707899526
-0.4161073826 -0.2521737682
-0.3087248322 -0.7475451644
-0.2013422819 -0.6019538226
-0.0939597315 -0.2237832915
0.0134228188 -0.1724727914
0.1208053691 -0.4546213893
0.2281879195 -0.4161857331
0.3355704698 -0.2802107164
0.4429530201 -0.0470165101
0.5503355705 -0.0900746435
0.6577181208 -0.0100085312
0.7651006711 0.0889424683
0.8724832215 0.1040523720
0.9798657718 0.2105564635
1.0872483221 0.4742950851
1.1946308725 0.5715929429
1.3020134228 0.6869738567
1.4093959732 0.6125274434
1.5167785235 0.8100874533
1.6241610738 1.0291166299
1.7315436242 1.5668318900
1.8389261745 1.3966290173
1.9463087248 1.6439871665
2.0536912752 1.9662035808
2.1610738255 1.9826397837
2.2684563758 2.3260587335
2.3758389262 2.2247769621
2.4832214765 2.5773497000
2.5906040268 2.6755227587
2.6979865772 3.0010185738
2.8053691275 3.4669731516
2.9127516779 3.3155874665
3.0201342282 3.4875062606
3.1275167785 3.5439247394
3.2348993289 3.9797471052
3.3422818792 4.1886061163
3.4496644295 4.3248247949
3.5570469799 4.0006970954
3.6644295302 4.5041146522
3.7718120805 4.7610011601
3.8791946309 4.7634564392
3.9865771812 5.0703836106
4.0939597315 5.1046222854
4.2013422819 5.3043332291
4.3087248322 5.4501058273
4.4161073826 5.4554493540
4.5234899329 5.6537828486
4.6308724832 5.4572551392
4.7382550336 5.7566654105
4.8456375839 5.6427076933
4.9530201342 5.6147988296
5.0604026846 5.9419576464
5.1677852349 6.0067025638
5.2751677852 6.0077869088
5.3825503356 5.7406345407
5.4899328859 5.6877765798
5.5973154362 5.9789953363
5.7046979866 6.2089928848
5.8120805369 6.1127219526
5.9194630872 5.7998305885
6.0268456376 6.2850333424
6.1342281879 6.0548173922
6.2416107383 6.1346850622
6.3489932886 6.3235406802
6.4563758389 6.4796380433
6.5637583893 6.5123328391
6.6711409396 6.5448773151
6.7785234899 6.0980627067
6.8859060403 6.5860414502
6.9932885906 6.6692617627
7.1006711409 7.1067634089
7.2080536913 6.2622614566
7.3154362416 6.6084438157
7.4228187919 6.6824407709
7.5302013423 6.2030727872
7.6375838926 6.8531496457
7.7449664430 6.5754598741
7.8523489933 6.5118226965
7.9597315436 5.7666632469
8.0671140940 6.0436257050
8.1744966443 6.4358671418
8.2818791946 6.5752034905
8.3892617450 6.2045022287
8.4966442953 6.6047120104
8.6040268456 6.6702540327
8.7114093960 6.3129678142
8.8187919463 6.5588488135
8.9261744966 6.4567852867
9.0335570470 6.2396692503
9.1409395973 6.0152343648
9.2483221477 6.8186003795
9.3557046980 6.5008766301
9.4630872483 6.5827132915
9.5704697987 6.6616525723
9.6778523490 6.4384203645
9.7852348993 6.5797007482
9.8926174497 6.5431324376
10.0000000000 6.5741013673
