-2.0000000000 -0.0161651950
-1.9496855346 0.0354521236
-1.8993710692 0.0404631336
-1.8490566038 -0.0242932391
-1.7987421384 -0.0137984027
-1.7484276730 0.0179449609
-1.6981132075 0.0005421097
-1.6477987421 0.0147939955
-1.5974842767 -0.0146250137
-1.5471698113 0.0402176102
-1.4968553459 0.0086201083
-1.4465408805 0.0201726980
-1.3962264151 0.0063666540
-1.3459119497 0.0093732251
-1.2955974843 -0.0032707361
-1.2452830189 -0.0239767180
-1.1949685535 0.0152455573
-1.1446540881 0.0008709310
-1.0943396226 -0.0034344711
-1.0440251572 0.0191415667
-0.9937106918 0.0253088290
-0.9433962264 0.0153731381
-0.8930817610 -0.0020179161
-0.8427672956 0.0189052887
-0.7924528302 0.0231957710
-0.7421383648 0.0027989321
-0.6918238994 0.0262173931
-0.6415094340 0.0548757688
-0.5911949686 0.0007054614
-0.5408805031 -0.0016912307
-0.4905660377 0.0125533702
-0.4402515723 0.0335827129
-0.3899371069 -0.0102731276
-0.3396226415 0.0517579734
-0.2893081761 0.0470133549
-0.2389937107 0.0202369235
-0.1886792453 0.0272952043
-0.1383647799 0.0014702279
-0.0880503145 0.0282601715
-0.0377358491 0.0423035174
0.0125786164 0.0262619322
0.0628930818 0.0119052401
0.1132075472 0.0244475821
0.1635220126 0.0715874100
0.2138364780 0.0416771069
0.2641509434 0.0366610567
0.3144654088 0.0401187022
0.3647798742 0.0279464720
0.4150943396 0.0511150965
0.4654088050 0.0414570343
0.5157232704 0.0666001409
0.5660377358 0.0482627719
0.6163522013 0.0782748816
0.6666666667 0.0956188296
0.7169811321 0.0773862522
0.7672955975 0.1103161089
0.8176100629 0.0573130378
0.8679245283 0.0894852338
0.9182389937 0.0958230221
0.9685534591 0.0931993117
1.0188679245 0.1356272561
1.0691823899 0.1533811937
1.1194968553 0.1271041221
1.1698113208 0.1736194628
1.2201257862 0.1368478127
1.2704402516 0.2277993921
1.3207547170 0.2345146047
1.3710691824 0.2344408121
1.4213836478 0.2717687984
1.4716981132 0.2840850369
1.5220125786 0.3191947073
1.5723270440 0.3633759561
1.6226415094 0.3883357182
1.6729559748 0.4370432177
1.7232704403 0.5458517511
1.7735849057 0.6389865686
1.8238993711 0.7049403475
1.8742138365 0.7014111542
1.9245283019 0.7399646460
1.9748427673 0.7932892696
2.0251572327 0.8037070878
2.0754716981 0.7471774231
2.1257861635 0.7402965629
2.1761006289 0.6773888947
2.2264150943 0.6167067415
2.2767295597 0.5693645794
2.3270440252 0.4424870430
2.3773584906 0.4373256191
2.4276729560 0.3816739225
2.4779874214 0.3316456117
2.5283018868 0.2986719017
2.5786163522 0.2661838443
2.6289308176 0.2130639397
2.6792452830 0.1656298829
2.7295597484 0.2006511864
2.7798742138 0.1807700677
2.8301886792 0.1561735742
2.8805031447 0.1569127125
2.9308176101 0.1400228882
2.9811320755 0.1054473359
3.0314465409 0.1253045558
3.0817610063 0.0919753013
3.1320754717 0.0881964989
3.1823899371 0.0632621913
3.2327044025 0.0922462678
3.2830188679 0.0524133980
3.3333333333 0.0468942218
3.3836477987 0.0817855128
3.4339622642 0.0872615339
3.4842767296 0.0019912813
3.5345911950 0.0394842280
3.5849056604 0.0503593415
3.6352201258 0.0924408185
3.6855345912 0.0472935824
3.7358490566 0.0603262934
3.7861635220 0.0283224533
3.8364779874 0.0358429851
3.8867924528 0.0463217172
3.9371069182 0.0359740206
3.9874213836 0.0572440323
4.0377358491 -0.0031833333
4.0880503145 0.0427816621
4.1383647799 0.0307327479
4.1886792453 0.0586947184
4.2389937107 0.0444806932
4.2893081761 0.0135661448
4.3396226415 0.0370931421
4.3899371069 0.0486859047
4.4402515723 0.0297940706
4.4905660377 0.0073588814
4.5408805031 -0.0117290387
4.5911949686 0.0172015932
4.6415094340 0.0285840952
4.6918238994 0.0388305214
4.7421383648 0.0320408457
4.7924528302 0.0193518152
4.8427672956 -0.0001659168
4.8930817610 0.0489501655
4.9433962264 0.0527005872
4.9937106918 0.0220228807
5.0440251572 0.0094927098
5.0943396226 0.0511667610
5.1446540881 0.0009543929
5.1949685535 0.0316171337
5.2452830189 -0.0035903642
5.2955974843 0.0244178707
5.3459119497 0.0254193750
5.3962264151 0.0113674610
5.4465408805 -0.0122475439
5.4968553459 0.0129982757
5.5471698113 0.0359681420
5.5974842767 0.0220167705
5.6477987421 0.0050660580
5.6981132075 0.0262917589
5.7484276730 0.0153926248
5.7987421384 -0.0103304964
5.8490566038 0.0062744722
5.8993710692 0.0215433078
5.9496855346 0.0549712677
6.0000000000 0.0372063695
